URL,URLLength,IsDomainIP,HasObfuscation,NoOfSubDomain,IsHTTPS,URLSimilarityIndex,NoOfEqualsInURL,NoOfQMarkInURL,SpacialCharRatioInURL,DomainLength,TLDLegitimateProb,CharContinuationRate,URLCharProb,TLDLength,NoOfiFrame,NoOfPopup,HasHiddenFields,NoOfSelfRedirect,HasExternalFormSubmit,HasSubmitButton,HasPasswordField,HasSocialNet,label
https://www.bibelntalar.se,26,0,0,1,1,76.9231,0,0,0.1923,18,0.5,0.16,1.0,2,0,0,0,0,0,0,0,0,1
https://www.iconaircraft.com,28,0,0,1,1,75.0,0,0,0.1786,20,0.95,0.1481,1.0,3,0,0,0,0,0,0,0,0,1
https://www.phylsflowers.com,28,0,0,1,1,75.0,0,0,0.1786,20,0.95,0.1481,1.0,3,0,0,0,0,0,0,0,0,1
http://www.rakoten-caod.sckdvpu.cn/,35,0,0,2,0,77.1429,0,0,0.2286,27,0.5,0.1176,1.0,2,0,0,0,0,0,0,0,0,0
http://mnavales.cl/.well-known/sign%20in/index.html,51,0,0,0,0,74.5098,0,0,0.2157,11,0.5,0.06,0.9804,2,0,0,0,0,0,1,1,0,0
https://www.firenzeviola.it,27,0,0,1,1,55.5556,0,0,0.1852,19,0.5,0.1538,1.0,2,0,0,0,0,0,0,0,0,1
https://www.cottonsisters.com,29,0,0,1,1,72.4138,0,0,0.1724,21,0.95,0.1786,1.0,3,0,0,1,12,0,1,0,1,1
http://site.tokeape.com/s/gcik,30,0,0,1,0,83.3333,0,0,0.2333,16,0.95,0.069,1.0,3,0,0,0,0,0,0,0,0,0
https://ipfs.litnet.work/ipfs/bafybeicivf4lssd2v6zxbcgjv37mwulh2u4t4fquswv53omeunyzq6yaku,89,0,0,1,1,91.0112,0,0,0.0787,16,0.5,0.0341,1.0,4,0,0,0,0,0,0,0,0,0
https://www.capitainpetzel.de,29,0,0,1,1,72.4138,0,0,0.1724,21,0.88,0.1429,1.0,2,0,0,0,0,0,0,0,0,1
https://www.snipeusa.com,24,0,0,1,1,58.3333,0,0,0.2083,16,0.95,0.1739,1.0,3,0,0,0,0,0,0,0,0,1
https://www.zasmedia.com.br,27,0,0,2,1,59.2593,0,0,0.2222,19,0.5,0.1538,1.0,2,0,0,0,0,0,0,0,0,1
https://www.peepaltreepress.com,31,0,0,1,1,77.4194,0,0,0.1613,23,0.95,0.2333,1.0,3,0,0,0,0,0,0,0,0,1
http://www.wasserettederoos.nl,30,0,0,1,0,76.6667,0,0,0.1667,23,0.5,0.2414,1.0,2,0,0,0,0,0,0,0,0,0
https://myremodoldkentuckyhome.com/carta.php,44,0,0,0,1,88.6364,0,0,0.1364,26,0.95,0.0465,1.0,3,0,0,0,0,0,0,0,0,0
https://goonlinebiznes.live,27,0,0,0,1,70.3704,0,0,0.1481,19,0.5,0.1154,1.0,4,0,0,0,0,0,0,0,0,0
https://www.givenlife.com,25,0,0,1,1,52.0,0,0,0.2,17,0.95,0.1667,1.0,3,0,0,0,0,0,0,0,0,1
https://www.veal.org,20,0,0,1,1,45.0,0,0,0.25,12,0.9,0.2105,1.0,3,0,0,0,0,0,0,0,0,1
https://www.riverside.org.uk,28,0,0,2,1,67.8571,0,0,0.2143,20,0.9,0.1481,1.0,2,0,0,0,0,0,0,0,0,1
https://ipfs.io/ipfs/qmzjl9qvvmnf9ef6eckclq36opptjryzym5gnut1j3frgd,67,0,0,0,1,88.0597,0,0,0.0896,7,0.5,0.0606,1.0,2,0,0,0,0,0,0,0,0,0
https://qjuaioakjyaop.web.app/,30,0,0,1,1,63.3333,0,0,0.2,21,0.5,0.1034,1.0,3,0,0,0,0,0,0,0,0,0
http://tiny-star-b816.v8x34x07.workers.dev/,43,0,0,2,0,58.1395,0,0,0.2093,35,0.5,0.0476,1.0,3,0,0,0,0,0,0,0,0,0
https://www.uzone.id,20,0,0,1,1,45.0,0,0,0.25,12,0.5,0.2105,1.0,2,0,0,0,0,0,0,0,0,1
https://www.sasaki.com,22,0,0,1,1,63.6364,0,0,0.2273,14,0.95,0.1905,1.0,3,0,0,0,0,0,0,0,0,1
https://www.thepathway2success.com,34,0,0,1,1,82.3529,0,0,0.1471,26,0.95,0.1818,1.0,3,0,0,0,0,0,0,0,0,1
https://www.anolytics.ai,24,0,0,1,1,66.6667,0,0,0.2083,16,0.5,0.1739,1.0,2,0,0,0,0,0,0,0,0,1
http://www.kueronekayacotn-co-jp.kuerocekayacoto.zucrco.top/ai/,63,0,0,3,0,92.0635,0,0,0.1746,52,0.3,0.0645,1.0,3,0,0,0,0,0,0,0,0,0
https://www.neutralgroundz.com,30,0,0,1,1,60.0,0,0,0.1667,22,0.95,0.1379,1.0,3,0,0,0,0,0,0,0,0,1
https://www.garethdavidstudio.com,33,0,0,1,1,72.7273,0,0,0.1515,25,0.95,0.125,1.0,3,0,0,0,0,0,0,0,0,1
https://www.cs.ucla.edu,23,0,0,2,1,69.5652,0,0,0.2609,15,0.98,0.1818,1.0,3,0,0,0,0,0,0,0,0,1
http://info.compramostucoche.es/c/r?action=ri&emid=090069t04kpcr01u2mn8r&uid=vzic5w77tgfh72amde3a&key=h2vabltsmh-cy4arohcdmjeuwcxq4thvvcarzpknkblqikeuy-flo1fcqsaflbsxz6x4ezflmoso7lgu&cars_classified_url=http://ow.ly/b3tu50ngbwf,227,0,0,1,0,98.6784,5,1,0.1145,24,0.5,0.0354,1.0,2,0,0,0,0,0,0,0,0,0
https://leblancbrothers.leblancbrothers.workers.dev/,52,0,0,2,1,88.4615,0,0,0.1346,43,0.5,0.0392,1.0,3,0,0,0,0,0,0,0,0,0
https://www.redraggallery.co.uk,31,0,0,2,1,67.7419,0,0,0.1935,23,0.9,0.2,1.0,2,0,0,0,0,0,0,0,0,1
https://www.staynerd.com,24,0,0,1,1,50.0,0,0,0.2083,16,0.95,0.1739,1.0,3,0,0,0,0,0,0,0,0,1
http://www.southerntexastitle.com,33,0,0,1,0,66.6667,0,0,0.1515,26,0.95,0.125,1.0,3,0,0,0,0,0,0,0,0,0
https://www.yelmonline.com,26,0,0,1,1,73.0769,0,0,0.1923,18,0.95,0.16,1.0,3,0,0,0,0,0,0,0,0,1
http://www.divextreme-ar.com,28,0,0,1,0,60.7143,0,0,0.2143,21,0.95,0.1481,1.0,3,0,0,0,0,0,0,0,0,0
https://www.cigargeeks.com,26,0,0,1,1,65.3846,0,0,0.1923,18,0.95,0.2,1.0,3,0,0,0,0,0,0,0,0,1
http://narrow-chrome-woodpecker.glitch.me/,42,0,0,1,0,80.9524,0,0,0.1905,34,0.5,0.0976,1.0,2,0,0,0,0,0,0,0,0,0
https://www.western-uranium.com,31,0,0,1,1,74.1935,0,0,0.1935,23,0.95,0.1333,1.0,3,0,0,0,0,0,0,0,0,1
https://docs.google.com/presentation/d/e/2pacx-1vt5wqmofk7cmd4lxo4j6mqcubrsnhlumhugfskuir_9tklyjmuvlegia1cfo5ltnbmmflkg4_m8zoqf/pub?start=false&loop=false&delayms=3000&slide=id.p,178,0,0,1,1,93.8202,4,1,0.1236,15,0.95,0.0395,1.0,3,0,0,0,0,0,0,0,0,0
https://www.corp.at,19,0,0,1,1,63.1579,0,0,0.2632,11,0.5,0.2222,1.0,2,0,0,0,0,0,0,0,0,1
http://www.1zn5m7x5hr16.top,27,0,0,1,0,66.6667,0,0,0.1852,20,0.3,0.1538,1.0,3,0,0,0,0,0,0,0,0,0
https://www.javanan.com,23,0,0,1,1,60.8696,0,0,0.2174,15,0.95,0.1818,1.0,3,0,0,0,0,0,0,0,0,1
http://www.sttania.com,22,0,0,1,0,59.0909,0,0,0.2273,15,0.95,0.2381,1.0,3,0,0,0,0,0,0,0,0,0
http://www.aouynopo.ga,22,0,0,1,0,72.7273,0,0,0.2273,15,0.5,0.1905,1.0,2,0,0,0,0,0,0,0,0,0
https://storageapi.fleek.co/b620e7da-f4f5-4e6e-8d8e-8c4c3783180b-bucket/vat3/index.html#a@b.com,95,0,1,1,1,87.3684,0,0,0.1789,19,0.8,0.0319,0.9789,2,0,0,0,0,0,0,0,0,0
https://www.ieso.ca,19,0,0,1,1,57.8947,0,0,0.2632,11,0.88,0.2222,1.0,2,0,0,0,0,0,0,0,0,1
https://www.edpa.com,20,0,0,1,1,55.0,0,0,0.25,12,0.95,0.2105,1.0,3,0,0,0,0,0,0,0,0,1
https://leader-security-v2.web.app/,35,0,0,1,1,65.7143,0,0,0.2286,26,0.5,0.0882,1.0,3,0,0,0,0,0,0,0,0,0
https://www.profundo.nl,23,0,0,1,1,65.2174,0,0,0.2174,15,0.5,0.1818,1.0,2,0,0,0,0,0,0,0,0,1
https://www.polikarbonat.com,28,0,0,1,1,60.7143,0,0,0.1786,20,0.95,0.1481,1.0,3,0,0,0,0,0,0,0,0,1
https://www.raffaellarimassa.it,31,0,0,1,1,83.871,0,0,0.1613,23,0.5,0.2333,1.0,2,0,0,0,0,0,0,0,0,1
https://acessoinfovirtual.shop/,31,0,0,0,1,67.7419,0,0,0.1613,22,0.5,0.1,1.0,4,0,0,0,0,0,0,0,0,0
https://is.gd/bperlogln,23,0,0,0,1,56.5217,0,0,0.2174,5,0.5,0.0909,1.0,2,0,0,0,0,0,0,0,0,0
http://www.halkinsesitv.com,27,0,0,1,0,59.2593,0,0,0.1852,20,0.95,0.1538,1.0,3,0,0,0,0,0,0,0,0,0
https://www.superfaktura.cz,27,0,0,1,1,74.0741,0,0,0.1852,19,0.5,0.1538,1.0,2,0,0,0,0,0,0,0,0,1
https://home-en-linea.ebrouen.repl.co/index1.html,49,0,0,2,1,81.6327,0,0,0.2041,29,0.8,0.0417,1.0,2,0,0,0,0,0,0,0,0,0
https://www.vacounseling.com,28,0,0,1,1,60.7143,0,0,0.1786,20,0.95,0.1481,1.0,3,0,0,0,0,0,0,0,0,1
https://att-102665.weeblysite.com/,34,0,0,1,1,50.0,0,0,0.2059,25,0.95,0.1515,1.0,3,0,0,0,0,0,0,0,0,0
https://www.vactualpapers.com,29,0,0,1,1,68.9655,0,0,0.1724,21,0.95,0.1429,1.0,3,0,0,0,0,0,0,0,0,1
https://www.maymorning.co.uk,28,0,0,2,1,57.1429,0,0,0.2143,20,0.9,0.1481,1.0,2,0,0,0,0,0,0,0,0,1
http://www.amazceom-co-jp.amaczeon.ofynwty.cn/,46,0,0,3,0,91.3043,0,0,0.2174,38,0.5,0.0889,1.0,2,0,0,0,0,0,0,0,0,0
https://www.medhos.in,21,0,0,1,1,61.9048,0,0,0.2381,13,0.9,0.2,1.0,2,0,0,0,0,0,0,0,0,1
https://www.stignacenews.com,28,0,0,1,1,71.4286,0,0,0.1786,20,0.95,0.1481,1.0,3,0,0,0,0,0,0,0,0,1
http://www.jf.firefoxupdata.com,31,0,0,2,0,64.5161,0,0,0.1935,24,0.95,0.1333,1.0,3,0,0,0,0,0,0,0,0,0
https://business1298671982.firebaseapp.com/,43,0,0,1,1,74.4186,0,0,0.1395,34,0.95,0.0952,1.0,3,0,0,0,0,0,0,0,0,0
https://www.cision.ca,21,0,0,1,1,71.4286,0,0,0.2381,13,0.88,0.2,1.0,2,0,0,0,0,0,0,0,0,1
https://www.finchmagician.com,29,0,0,1,1,79.3103,0,0,0.1724,21,0.95,0.1429,1.0,3,0,0,0,0,0,0,0,0,1
https://connection-orangebank-certicode.derlma.com/8942375/,59,0,0,1,1,74.5763,0,0,0.1525,42,0.95,0.0517,1.0,3,0,0,0,0,0,0,0,0,0
https://destrezasinfantilescr.com/all/login.php?idsmt=10123005600&nextfunck=10130550000,87,0,0,0,1,88.5057,2,1,0.1264,25,0.95,0.1047,1.0,3,0,0,0,0,0,0,0,0,0
http://www.itinfo.com,21,0,0,1,0,66.6667,0,0,0.2381,14,0.95,0.2,1.0,3,0,0,0,0,0,0,0,0,0
http://www.metzgerconsulting.com,32,0,0,1,0,71.875,0,0,0.1562,25,0.95,0.129,1.0,3,0,0,0,0,0,0,0,0,0
https://4d9639562db3808803f8c551add3cc68.tsl-pl.co.pl/xtrr/pol/0c7be5bcd3c408e5f6cd7f0e63a91c9f/login/,102,0,0,2,1,92.1569,0,0,0.1176,45,0.5,0.0693,1.0,2,0,0,0,0,0,0,0,0,0
https://www.bouygues.com,24,0,0,1,1,62.5,0,0,0.2083,16,0.95,0.1739,1.0,3,0,0,0,0,0,0,0,0,1
https://www.excal.on.ca,23,0,0,2,1,60.8696,0,0,0.2609,15,0.88,0.1818,1.0,2,0,0,0,0,0,0,0,0,1
https://www.elfaonline.org,26,0,0,1,1,65.3846,0,0,0.1923,18,0.9,0.16,1.0,3,0,0,0,0,0,0,0,0,1
http://www.gentlemanpig.com,27,0,0,1,0,74.0741,0,0,0.1852,20,0.95,0.1538,1.0,3,0,0,0,0,0,0,0,0,0
https://auth1-shared-0utlook.firebaseapp.com/,45,0,0,1,1,75.5556,0,0,0.1778,36,0.95,0.0909,1.0,3,0,0,0,0,0,0,0,0,0
https://08-04-0-g3895g-8fweif-iw8gbef-qhf-9q4gf.obs.ap-southeast-3.myhuaweicloud.com/v46h-0v-39rcmw3r9hnbg0vwe8f0-85gf0-whr8-fghwrf.html?awsaccesskeyid=pyz9dmiyf4ruqsbbsfsm&expires=1680941973&signature=s9uunsn3ue6l84z/dppcc5ev/ho%3d,232,0,0,3,1,97.4138,3,1,0.1379,76,0.95,0.0346,0.9957,3,0,0,0,0,0,0,0,0,0
https://sbb-ch.web.app/,23,0,0,1,1,73.913,0,0,0.3043,14,0.5,0.1818,1.0,3,0,0,0,0,0,0,0,0,0
https://www.mindwerks.net,25,0,0,1,1,68.0,0,0,0.2,17,0.85,0.1667,1.0,3,0,0,0,0,0,0,0,0,1
http://sella.hosting.aruba.20-251-56-192.cprapid.com/it/ala/,60,0,0,4,0,81.6667,0,0,0.2333,45,0.95,0.0508,1.0,3,0,0,0,0,0,0,0,0,0
https://f749cf76-3011-452f-adc7-a540d05c74d1.id.repl.co/,56,0,0,2,1,78.5714,0,0,0.1964,47,0.8,0.0545,1.0,2,0,0,0,0,0,0,0,0,0
http://www.saisonoard.co.jp.slrfli.top/ai/sign.php,50,0,0,4,0,88.0,0,0,0.22,31,0.3,0.0816,1.0,3,0,0,0,0,0,0,0,0,0
https://isltin23778237onl.susciss.repl.co/,42,0,0,2,1,85.7143,0,0,0.1667,33,0.8,0.0976,1.0,2,0,0,0,0,0,0,0,0,0
http://www.group-rambler.site,29,0,0,1,0,58.6207,0,0,0.2069,22,0.35,0.1429,1.0,4,0,0,0,0,0,0,0,0,0
http://www.now.im,17,0,0,1,0,58.8235,0,0,0.2941,10,0.5,0.25,1.0,2,0,0,0,0,0,0,0,0,0
https://www.agile2008.org,25,0,0,1,1,52.0,0,0,0.2,17,0.9,0.2083,1.0,3,0,0,0,0,0,0,0,0,1
https://www2-aamonnmr.xyz/,26,0,0,0,1,53.8462,0,0,0.2308,17,0.35,0.24,1.0,3,0,0,0,0,0,0,0,0,0
http://dd365m.com/,18,0,0,0,0,50.0,0,0,0.2778,10,0.95,0.1765,1.0,3,0,0,0,0,0,0,0,0,0
https://attaccountupdatednew23.weeblysite.com/,46,0,0,1,1,80.4348,0,0,0.1304,37,0.95,0.1111,1.0,3,0,0,0,0,0,0,0,0,0
https://www.worldswithoutend.com,32,0,0,1,1,68.75,0,0,0.1562,24,0.95,0.129,1.0,3,0,0,0,0,0,0,0,0,1
https://www.medstar911.org,26,0,0,1,1,61.5385,0,0,0.1923,18,0.9,0.2,1.0,3,0,0,0,0,0,0,0,0,1
https://www.babao48.com/jp,26,0,0,1,1,69.2308,0,0,0.2308,15,0.95,0.16,1.0,3,0,0,0,0,0,0,0,0,0
http://www.office365-account.com,32,0,0,1,0,59.375,0,0,0.1875,25,0.95,0.1935,1.0,3,0,0,0,0,0,0,0,0,0
http://www.eventmonitoring.org,30,0,0,1,0,83.3333,0,0,0.1667,23,0.9,0.1379,1.0,3,0,0,0,0,0,0,0,0,0
https://www.crownandquarter.com,31,0,0,1,1,70.9677,0,0,0.1613,23,0.95,0.1333,1.0,3,0,0,0,0,0,0,0,0,1
https://wwxhajudjgwjklckvzgs17.firebaseapp.com/,47,0,0,1,1,68.0851,0,0,0.1277,38,0.95,0.087,1.0,3,0,0,0,0,0,0,0,0,0
https://2b829309-1b02-4ef3-b3d0-c875e2820a2e.id.repl.co/,56,0,0,2,1,76.7857,0,0,0.1964,47,0.8,0.0364,1.0,2,0,0,0,0,0,0,0,0,0
https://www.ccoo.cat,20,0,0,1,1,75.0,0,0,0.25,12,0.5,0.3158,1.0,3,0,0,0,0,0,0,0,0,1
http://www.webmail.yahoodaily.com,33,0,0,2,0,81.8182,0,0,0.1818,26,0.95,0.1562,1.0,3,0,0,0,0,0,0,0,0,0
https://www.theclearmask.com,28,0,0,1,1,78.5714,0,0,0.1786,20,0.95,0.1481,1.0,3,0,0,0,0,0,0,0,0,1
https://www.tobatabo.com,24,0,0,1,1,75.0,0,0,0.2083,16,0.95,0.1739,1.0,3,0,0,0,0,0,0,0,0,1
https://floweryexaltedcosmos.fiveactivitygod.repl.co/,53,0,0,2,1,88.6792,0,0,0.1321,44,0.8,0.0385,1.0,2,0,0,0,0,0,0,0,0,0
https://www.kiener-press.com,28,0,0,1,1,67.8571,0,0,0.2143,20,0.95,0.1852,1.0,3,0,0,0,0,0,0,0,0,1
https://www.frontiertouring.com,31,0,0,1,1,67.7419,0,0,0.1613,23,0.95,0.1333,1.0,3,0,0,0,0,0,0,0,0,1
http://www.appartamentibaiadelsole.it,37,0,0,1,0,75.6757,0,0,0.1351,30,0.5,0.1389,1.0,2,0,0,0,0,0,0,0,0,0
http://www.hera.lt,18,0,0,1,0,66.6667,0,0,0.2778,11,0.5,0.2353,1.0,2,0,0,0,0,0,0,0,0,0
http://www.ralphhirmann.com,27,0,0,1,0,81.4815,0,0,0.1852,20,0.95,0.2308,1.0,3,0,0,0,0,0,0,0,0,0
https://www.christravelstheworld.com,36,0,0,1,1,80.5556,0,0,0.1389,28,0.95,0.1143,1.0,3,0,0,0,0,0,0,0,0,1
https://helicopter-l1hm-1xet.o7kydid94048.workers.dev/,54,0,0,2,1,79.6296,0,0,0.1667,45,0.5,0.0377,1.0,3,0,0,0,0,0,0,0,0,0
https://www.hopskipdrive.com,28,0,0,1,1,71.4286,0,0,0.1786,20,0.95,0.1481,1.0,3,0,0,0,0,0,0,0,0,1
https://wses6.accesomanage.repl.co/,35,0,0,2,1,74.2857,0,0,0.2,26,0.8,0.0882,1.0,2,0,0,0,0,0,0,0,0,0
http://www.p.unuxb.com,22,0,0,2,0,63.6364,0,0,0.2727,15,0.95,0.1905,1.0,3,0,0,0,0,0,0,0,0,0
http://www.bpc-mellat-ir.ga,27,0,0,1,0,66.6667,0,0,0.2593,20,0.5,0.1923,1.0,2,0,0,0,0,0,0,0,0,0
https://www.radioprimetime.org,30,0,0,1,1,80.0,0,0,0.1667,22,0.9,0.1379,1.0,3,0,0,0,0,0,0,0,0,1
http://www.v.wtzyx.com,22,0,0,2,0,54.5455,0,0,0.2727,15,0.95,0.1905,1.0,3,0,0,0,0,0,0,0,0,0
https://docs.google.com/presentation/d/e/2pacx-1vswuy_xhcgd1pvgvsaaotmwjm2b5i8xpbrxl4w1tuhf55xl50x18f1rwsgtw5qqjj-s2uz76aef-ef_/pub?start=false&loop=false&delayms=3000&slide=id.p,178,0,0,1,1,96.0674,4,1,0.1348,15,0.95,0.0565,1.0,3,0,0,0,0,0,0,0,0,0
https://www.serpro.gov.br,25,0,0,2,1,76.0,0,0,0.24,17,0.5,0.1667,1.0,2,0,0,0,0,0,0,0,0,1
https://mmocorporation2017.com/home,35,0,0,0,1,68.5714,0,0,0.1429,22,0.95,0.0882,1.0,3,0,0,0,0,0,0,0,0,0
https://dasd-504b3.web.app/,27,0,0,1,1,66.6667,0,0,0.2593,18,0.5,0.1154,1.0,3,0,0,0,0,0,0,0,0,0
http://site9611614.92.webydo.com/,33,0,0,2,0,60.6061,0,0,0.2121,25,0.95,0.0938,1.0,3,0,0,0,0,0,0,0,0,0
https://www.chinainsight.info,29,0,0,1,1,75.8621,0,0,0.1724,21,0.55,0.1429,1.0,4,0,0,0,0,0,0,0,0,1
http://www.mz.wprqs.com,23,0,0,2,0,65.2174,0,0,0.2609,16,0.95,0.1818,1.0,3,0,0,0,0,0,0,0,0,0
https://ipfs.litnet.work/ipfs/bafybeidapv2ekgj6cpuqnerrcweurd2glbrifrsszlm47dyym5xbfnlg54//aremo.html,101,0,0,1,1,92.0792,0,0,0.099,16,0.5,0.06,1.0,4,0,0,0,0,0,0,0,0,0
http://www.electrumblocks.com,29,0,0,1,0,72.4138,0,0,0.1724,22,0.95,0.1429,1.0,3,0,0,0,0,0,0,0,0,0
https://www.equilar.com,23,0,0,1,1,39.1304,0,0,0.2174,15,0.95,0.1818,1.0,3,0,0,0,0,0,0,0,0,1
http://www.1r2d76nob3mu.yachts,30,0,0,1,0,40.0,0,0,0.1667,23,0.5,0.1379,1.0,6,0,0,0,0,0,0,0,0,0
https://www.thekentkrew.com,27,0,0,1,1,70.3704,0,0,0.1852,19,0.95,0.1538,1.0,3,0,0,0,0,0,0,0,0,1
https://www.garbagebase.com,27,0,0,1,1,74.0741,0,0,0.1852,19,0.95,0.1538,1.0,3,0,0,0,0,0,0,0,0,1
https://www.antipode-sales.biz,30,0,0,1,1,70.0,0,0,0.2,22,0.5,0.1379,1.0,3,0,0,0,0,0,0,0,0,1
https://www.plasticsnews.com,28,0,0,1,1,67.8571,0,0,0.1786,20,0.95,0.1481,1.0,3,0,0,0,0,0,0,0,0,1
http://online-soporte.ga/,25,0,0,0,0,60.0,0,0,0.24,17,0.5,0.0833,1.0,2,0,0,0,0,0,0,0,0,0
https://descriptivedangerousinvocation.surte22.repl.co/,55,0,0,2,1,92.7273,0,0,0.1273,46,0.8,0.0556,1.0,2,0,0,0,0,0,0,0,0,0
https://www.stmga.org,21,0,0,1,1,66.6667,0,0,0.2381,13,0.9,0.2,1.0,3,0,0,0,0,0,0,0,0,1
https://www.cfindustries.com,28,0,0,1,1,60.7143,0,0,0.1786,20,0.95,0.1481,1.0,3,0,0,0,0,0,0,0,0,1
http://www.bet773232.com,24,0,0,1,0,66.6667,0,0,0.2083,17,0.95,0.2174,1.0,3,0,0,0,0,0,0,0,0,0
https://www.timbercraft.com,27,0,0,1,1,62.963,0,0,0.1852,19,0.95,0.1538,1.0,3,0,0,0,0,0,0,0,0,1
http://val-halla.xyz/claim/,27,0,0,0,0,59.2593,0,0,0.2593,13,0.35,0.1154,1.0,3,0,0,0,0,0,0,0,0,0
http://www.rakoten-cacd.y16xs4k04q1hifhk.shop/,46,0,0,2,0,71.7391,0,0,0.1739,38,0.5,0.0889,1.0,4,0,0,0,0,0,0,0,0,0
https://btinternet-104271.weeblysite.com/,41,0,0,1,1,63.4146,0,0,0.1707,32,0.95,0.075,1.0,3,0,0,0,0,0,0,0,0,0
https://www.camthachcompany.com,31,0,0,1,1,87.0968,0,0,0.1613,23,0.95,0.1333,1.0,3,0,0,0,0,0,0,0,0,1
https://www.edmagnin.com,24,0,0,1,1,54.1667,0,0,0.2083,16,0.95,0.1739,1.0,3,0,0,0,0,0,0,0,0,1
https://www.roofroofnc.com,26,0,0,1,1,76.9231,0,0,0.1923,18,0.95,0.24,1.0,3,0,0,0,0,0,0,0,0,1
https://www.wineradar.ru,24,0,0,1,1,62.5,0,0,0.2083,16,0.5,0.1739,1.0,2,0,0,0,0,0,0,0,0,1
https://www.businessfrance.fr,29,0,0,1,1,72.4138,0,0,0.1724,21,0.5,0.1786,1.0,2,0,0,0,0,0,0,0,0,1
http://www.em75tc.webwave.dev,29,0,0,2,0,65.5172,0,0,0.2069,22,0.5,0.1429,1.0,3,0,0,0,0,0,0,0,0,0
https://www.comiket.co.jp,25,0,0,2,1,68.0,0,0,0.24,17,0.5,0.1667,1.0,2,0,0,0,0,0,0,0,0,1
https://zkx6bn.webwave.dev/,27,0,0,1,1,59.2593,0,0,0.2222,18,0.5,0.0769,1.0,3,0,0,0,0,0,0,0,0,0
http://vinted-pl-gj32d.lanru.top/authorize/1662975258698217,59,0,0,1,0,89.8305,0,0,0.1525,25,0.3,0.0517,1.0,3,0,0,0,0,0,0,0,0,0
http://sync-server.live/,24,0,0,0,0,58.3333,0,0,0.25,16,0.5,0.087,1.0,4,0,0,0,0,0,0,0,0,0
https://jsacms.in/epay/info-seiia/,34,0,0,0,1,70.5882,0,0,0.2353,9,0.9,0.0909,1.0,2,0,0,0,0,0,0,0,0,0
https://www.eartothegroundmusic.co,34,0,0,1,1,76.4706,0,0,0.1471,26,0.8,0.1212,1.0,2,0,0,0,0,0,0,0,0,1
https://www.pergioco.net,24,0,0,1,1,66.6667,0,0,0.2083,16,0.85,0.1739,1.0,3,0,0,0,0,0,0,0,0,1
https://www.360istanbul.com,27,0,0,1,1,44.4444,0,0,0.1852,19,0.95,0.1538,1.0,3,0,0,0,0,0,0,0,0,1
https://horriblesourarraylist.occidentenlinea.repl.co/,54,0,0,2,1,90.7407,0,0,0.1296,45,0.8,0.0943,1.0,2,0,0,0,0,0,0,0,0,0
https://www.bakedbrewedbeautiful.com,36,0,0,1,1,66.6667,0,0,0.1389,28,0.95,0.1143,1.0,3,0,0,0,0,0,0,0,0,1
https://koala-zsk9-yjk5.te59edi38680.workers.dev/,49,0,0,2,1,73.4694,0,0,0.1837,40,0.5,0.0417,1.0,3,0,0,0,0,0,0,0,0,0
https://etc-dgg5r.itemdb.com/,29,0,0,1,1,65.5172,0,0,0.2414,20,0.95,0.1071,1.0,3,0,0,0,0,0,0,0,0,0
http://www.www-049.businessformars.com,38,0,0,2,0,60.5263,0,0,0.1842,31,0.95,0.1892,1.0,3,0,0,0,0,0,0,0,0,0
https://canberraphysicalculture.com/css/-/zahlung/clients/cc.php?id,67,0,0,0,1,85.0746,0,1,0.1791,27,0.95,0.0758,1.0,3,0,0,0,0,0,0,0,0,0
http://www.ymailaccounts.us,27,0,0,1,0,66.6667,0,0,0.1852,20,0.85,0.1923,1.0,2,0,0,0,0,0,0,0,0,0
https://www.rnsubs.co.uk,24,0,0,2,1,62.5,0,0,0.25,16,0.9,0.1739,1.0,2,0,0,0,0,0,0,0,0,1
http://www.listen-books.com,27,0,0,1,0,55.5556,0,0,0.2222,20,0.95,0.1923,1.0,3,0,0,0,0,0,0,0,0,0
https://www.oyo.eu,18,0,0,1,1,61.1111,0,0,0.2778,10,0.5,0.2353,1.0,2,0,0,0,0,0,0,0,0,1
https://www.tendancefood.com,28,0,0,1,1,75.0,0,0,0.1786,20,0.95,0.1852,1.0,3,0,0,0,0,0,0,0,0,1
http://www.wuu4saetwuzf5.top,28,0,0,1,0,64.2857,0,0,0.1786,21,0.3,0.1852,1.0,3,0,0,0,0,0,0,0,0,0
http://www.allsoftware.store,28,0,0,1,0,85.7143,0,0,0.1786,21,0.5,0.1852,1.0,5,0,0,0,0,0,0,0,0,0
https://www.brewersguild.org.nz,31,0,0,2,1,64.5161,0,0,0.1935,23,0.5,0.1333,1.0,2,0,0,0,0,0,0,0,0,1
https://www.makaluadventure.com,31,0,0,1,1,61.2903,0,0,0.1613,23,0.95,0.1333,1.0,3,0,0,0,0,0,0,0,0,1
https://www.naturfreunde.de,27,0,0,1,1,77.7778,0,0,0.1852,19,0.88,0.1538,1.0,2,0,0,0,0,0,0,0,0,1
https://www.kristenwestlake.net,31,0,0,1,1,77.4194,0,0,0.1613,23,0.85,0.1333,1.0,3,0,0,0,0,0,0,0,0,1
https://hbcd-f016c.firebaseapp.com/,35,0,0,1,1,71.4286,0,0,0.2,26,0.95,0.0882,1.0,3,0,0,0,0,0,0,0,0,0
http://www.drdigitalmd.com,26,0,0,1,0,65.3846,0,0,0.1923,19,0.95,0.16,1.0,3,0,0,0,0,0,0,0,0,0
